,error rate,total produced,production speed [PC / min]
1572,0.05740372446212258,11062,23.045833333333334
1573,0.07142211373293554,11061,23.04375
1574,0.09399981622714325,10883,22.672916666666666
1575,0.1269077791138655,10811,22.522916666666667
1576,0.08588235294117647,11050,23.020833333333332
1577,0.09968080255357957,10965,22.84375
1578,0.1272283051307574,11051,23.022916666666667
1579,0.14368440101339125,11052,23.025
1580,0.1453452841719291,9818,20.454166666666666
1581,0.21360284075389238,3661,7.627083333333333
1583,0.031927710843373494,1660,3.4583333333333335
1584,0.04764098783634353,10852,22.608333333333334
1585,0.03327862873814734,10968,22.85
1586,0.05471732412288675,11002,22.920833333333334
1587,0.05424592700464185,10987,22.889583333333334
1588,0.11094917106941155,10978,22.870833333333334
1589,0.03836756854583295,11051,23.022916666666667
1590,0.09670553396261336,10806,22.5125
1591,0.09205858273446739,10993,22.902083333333334
1592,0.07097361237488627,10990,22.895833333333332
1593,0.03567852917083826,10987,22.889583333333334
1594,0.08092967818831943,8390,17.479166666666668
1595,1.0,106,0.22083333333333333
1596,0.09499235474006117,10464,21.8
1597,0.08312802262980198,10959,22.83125
1598,0.056440600819299046,10985,22.885416666666668
1599,0.06599513720041682,2879,23.217741935483872
1602,0.20913378580467043,8693,22.462532299741603
1603,0.06796910495229441,11005,22.927083333333332
1604,0.04960859275441471,10986,22.8875
1605,0.10196078431372549,8415,17.53125
1618,,0,0.0
1619,0.14226973684210525,8512,17.733333333333334
1620,0.15546832207412817,10954,22.820833333333333
1621,0.10869958401157533,11058,23.0375
1622,0.19163952225841477,11052,23.025
1623,0.11817935028504208,11051,23.022916666666667
1625,0.27787366240938904,2897,20.692857142857143
1626,0.10574318222864366,11074,23.070833333333333
1627,0.07746670290839902,11037,22.99375
1628,0.10419107706173952,11095,23.114583333333332
1629,0.34359147784917143,2957,6.160416666666666
1630,0.14513210278682592,11052,23.025
1631,0.5001094810597767,9134,19.029166666666665
1632,0.20605786618444846,11060,23.041666666666668
1633,0.19444444444444445,252,0.525
1634,0.14363541121005763,9545,19.885416666666668
1635,0.07057134065032311,9749,23.211904761904762
1638,0.5647921760391198,1227,17.52857142857143
1639,0.28687107633518333,10991,22.897916666666667
1640,0.07521600727603456,10995,22.90625
1641,0.11922596754057428,8010,16.6875
1653,0.20835718374356038,3494,14.145748987854251
1654,0.1032051282051282,10920,22.75
1655,0.07754954302778029,11051,23.022916666666667
1656,0.045610859728506786,11050,23.020833333333332
1657,0.10042674253200569,10545,23.074398249452955
1660,0.3224368499257058,2019,20.393939393939394
1661,0.0908268500090465,11054,23.029166666666665
1662,0.12145328719723184,8670,18.0625
1667,0.3294596165020337,5163,16.03416149068323
1668,0.1921182266009852,7714,16.070833333333333
1669,0.2653146125845034,9615,20.03125
1670,0.13293424553401748,10524,21.925
1671,0.18729061976549413,9552,19.9
1672,0.1403305976187724,8651,18.022916666666667
1681,0.05703749231714812,8135,18.658256880733944
1682,0.04378581661891118,11168,23.266666666666666
1683,0.05898147319430771,11173,23.277083333333334
1684,0.05757847533632287,11150,23.229166666666668
1685,0.11468264777989648,11013,22.94375
1686,0.07186765503525583,11062,23.045833333333334
1687,0.06870979270907791,11192,23.316666666666666
1688,0.0736584924441227,11051,23.022916666666667
1689,0.12598282873926797,11065,23.052083333333332
1690,0.12506787330316743,11050,23.020833333333332
1691,0.29581749049429656,10520,21.916666666666668
1692,0.06440153033339406,10978,22.870833333333334
1693,0.16662111688075065,10977,22.86875
1694,0.08890708890708891,10989,22.89375
1695,0.09153839147463338,10979,22.872916666666665
1696,0.07206782854451248,2123,23.32967032967033
1707,0.13609467455621302,2873,12.54585152838428
1708,0.03510994480137544,11051,23.022916666666667
1709,0.05167420814479638,11050,23.020833333333332
1710,0.13953061972863953,10908,22.725
1711,0.06699819168173599,11060,23.041666666666668
1712,0.09025761973875182,11024,22.966666666666665
1713,0.2245973926380368,10432,21.733333333333334
1714,0.09312217194570135,11050,23.020833333333332
1715,0.1509124087591241,10960,22.833333333333332
1716,0.14105306039311538,9819,20.45625
1717,0.22821834992887624,11248,23.433333333333334
1718,0.1919201007737988,11114,23.154166666666665
1719,0.14545454545454545,880,25.88235294117647
1730,0.2215909090909091,3872,21.392265193370164
1731,0.09376422394173874,10985,22.885416666666668
1732,0.1250451100685673,11084,23.091666666666665
1733,0.0603448275862069,11136,23.2
1734,0.07546828341326577,11051,23.022916666666667
1735,0.0826341903473162,11085,23.09375
1736,0.23763430452037557,10331,21.522916666666667
1737,0.15110387260224395,11052,23.025
1738,0.13463969658659924,11074,23.070833333333333
1739,0.09079260479589969,10926,22.7625
1740,0.10714932126696833,11050,23.020833333333332
1741,0.21638079772658073,9853,20.527083333333334
1742,0.12729409637464967,11061,23.04375
1743,0.07447289838023709,11051,23.022916666666667
1744,0.17093475703556238,11051,23.022916666666667
1745,0.14250929129821863,7803,23.93558282208589
1755,0.1817258883248731,2955,20.95744680851064
1756,0.07123337584259427,10978,22.870833333333334
1757,0.07083750113667364,10997,22.910416666666666
1758,0.045905820202204205,10979,22.872916666666665
1759,0.062301045929968164,10995,22.90625
1760,0.07059573692840226,10978,22.870833333333334
1761,0.0757948437642343,10977,22.86875
1762,0.055823256659696334,10999,22.914583333333333
1763,0.10666293393057111,10716,22.325
1764,0.07964439556410961,10911,22.73125
1765,0.1901214409633636,9799,20.414583333333333
1766,0.059174809989142235,11052,23.025
1767,0.08422290573548037,11054,23.029166666666665
1768,0.10160765895953758,11072,23.066666666666666
1769,0.10252572497661366,10690,22.270833333333332
1770,0.0891322052302959,11051,23.022916666666667
1771,0.1388086642599278,11080,23.083333333333332
1772,0.10507738256855824,11049,23.01875
1773,0.0728159725359111,11069,23.060416666666665
1774,0.09333814768008666,11078,23.079166666666666
1775,0.0827916215240159,11076,23.075
1776,0.05580680173661361,11056,23.033333333333335
1777,0.10285610990600144,11064,23.05
1778,0.2855203619909502,11050,23.020833333333332
1779,0.1672246855488191,11051,23.022916666666667
1780,0.15240158902130732,11076,23.075
1781,0.20300096805421103,10330,21.520833333333332
1782,0.0725083733140219,11047,23.014583333333334
1783,0.10620601407549585,10941,22.79375
1784,0.203202750384511,11053,23.027083333333334
1785,0.10778821828695338,11068,23.058333333333334
1786,0.15400552486187846,1448,24.96551724137931
1795,0.6434965771458663,1899,9.994736842105263
1796,0.06199927166788055,10984,22.883333333333333
1797,0.06729806028594845,10981,22.877083333333335
1798,0.14045454545454544,11000,22.916666666666668
1799,0.13793731778425655,10976,22.866666666666667
1800,0.11259785181139632,10986,22.8875
1801,0.07704903120167379,10993,22.902083333333334
1802,0.12263963426754125,5031,22.972602739726028
1805,0.23455797933409875,8710,22.21938775510204
1806,0.12377941039709849,10753,22.402083333333334
1807,0.08002896976281007,11046,23.0125
1808,0.07217053563363743,11071,23.064583333333335
1809,0.08790315294967928,11069,23.060416666666665
1810,0.1140541848089018,8268,17.225
1822,1.0,289,2.8058252427184467
1823,0.1320529513888889,9216,19.2
1824,0.17542080713851146,9862,20.545833333333334
1825,0.08180741550514713,10977,22.86875
1826,0.10492816875795599,10998,22.9125
1827,0.04790964568722106,10979,22.872916666666665
1828,0.07075213986523401,10982,22.879166666666666
1829,0.0979573309123922,11015,22.947916666666668
1830,0.0619767018565708,10988,22.891666666666666
1831,0.08236257735711686,10988,22.891666666666666
1832,0.12423773550559752,10987,22.889583333333334
1833,0.06241457858769932,10975,22.864583333333332
1834,0.13954314120014202,8449,25.6030303030303
1842,0.45828295042321643,1654,10.95364238410596
1843,0.11449895330845544,10987,22.889583333333334
1844,0.136070110701107,10840,22.583333333333332
1845,0.1093095281472035,10978,22.870833333333334
1846,0.1285389167045972,10985,22.885416666666668
1847,0.05219529969028967,10978,22.870833333333334
1848,0.09819639278557114,10978,22.870833333333334
1849,0.08679417122040073,10980,22.875
